Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level,log_GDP_percapita
Mexico,MEX,2037,142637546.0,18.4423292299419,29.7812059736235,,14361.403616709484,Upper middle income,9.572299582721698
Mexico,MEX,2038,143336220.0,19.0156667116453,29.48879467311,,14589.288450919099,Upper middle income,9.588042870685271
Mexico,MEX,2039,143998292.0,19.5894660787446,29.2156200732919,,14820.789331237349,Upper middle income,9.603786158648845
Mexico,MEX,2040,144624323.0,20.1515645289248,28.9523622966597,,15055.963636600858,Upper middle income,9.619529446612418
Mexico,MEX,2041,145217774.0,20.7037349004996,28.6970319892398,,15294.869656427554,Upper middle income,9.635272734575992
Mexico,MEX,2042,145777456.0,21.2570738741585,28.4493278324051,,15537.56660506406,Upper middle income,9.651016022539565
Mexico,MEX,2043,146300007.0,21.8147305091103,28.2093610209636,,15784.11463646234,Upper middle income,9.666759310503139
Mexico,MEX,2044,146787717.0,22.3725810701919,27.9747102888925,,16034.574859089236,Upper middle income,9.682502598466712
Mexico,MEX,2045,147240092.0,22.9259184790173,27.7436072912011,,16289.009351072462,Upper middle income,9.698245886430279
Mexico,MEX,2046,147654160.0,23.4865336682557,27.5164635928736,,16547.481175587516,Upper middle income,9.713989174393852
Mexico,MEX,2047,148030146.0,24.068083870491,27.2946791414763,,16810.054396487598,Upper middle income,9.729732462357426
Mexico,MEX,2048,148372231.0,24.6549404768814,27.0766972618921,,17076.794094182682,Upper middle income,9.745475750320999
Mexico,MEX,2049,148677897.0,25.2480091934581,26.8637395633218,,17347.76638177,Upper middle income,9.761219038284572
Mexico,MEX,2050,148946274.0,25.8607580366326,26.6578260676745,,17623.038421420577,Upper middle income,9.776962326248146
Mongolia,MNG,2000,2388299.0,5.58133856919846,57.2983508798013,6.07605076,476.02755082717,Upper middle income,6.165475732445456
Mongolia,MNG,2001,2417751.0,5.52380889333166,54.531799254586,5.4423995,524.453483552485,Upper middle income,6.262356736682216
Mongolia,MNG,2002,2449027.0,5.46625528886788,51.8206293463769,5.49190998,570.249213248399,Upper middle income,6.346073481502693
Mongolia,MNG,2003,2480374.0,5.42318787438872,49.250817216612,4.29768944,643.168068921658,Upper middle income,6.466406072542986
Mongolia,MNG,2004,2508412.0,5.40459140703606,46.910330514027,4.30204487,794.154552001815,Upper middle income,6.6772780921816475
Mongolia,MNG,2005,2536407.0,5.4133010813921,44.8881127458969,3.86456275,994.90010913241,Upper middle income,6.902642339287146
Mongolia,MNG,2006,2567168.0,5.44197986219551,43.2497115558377,3.74971509,1329.89179579053,Upper middle income,7.192852861357703
Mongolia,MNG,2007,2601850.0,5.47892164254834,42.0230937298392,4.07522774,1627.68787743359,Upper middle income,7.394915806703435
Mongolia,MNG,2008,2643201.0,5.51482017711377,41.2214210848885,4.55693007,2127.42678594737,Upper middle income,7.662668446669657
Mongolia,MNG,2009,2691115.0,5.54392497331434,40.8662148149196,4.45980072,1703.32756790019,Upper middle income,7.440339009729503
Mongolia,MNG,2010,2738622.0,5.56602219283718,40.9288489765875,3.73945642,2625.21881402433,Upper middle income,7.872919529275216
Mongolia,MNG,2011,2786317.0,5.56801758321342,41.0807086759221,3.58612084,3736.04201455077,Upper middle income,8.225782045150266
Mongolia,MNG,2012,2839705.0,5.56729508345123,41.3267879358461,3.85800076,4328.89001905655,Upper middle income,8.37306644149591
Mongolia,MNG,2013,2899011.0,5.59735476267446,41.9887134504413,4.08932018,4340.14310544449,Upper middle income,8.375662600155554
Mongolia,MNG,2014,2963113.0,5.6613818472298,43.0190356864553,4.20989752,4126.23975800524,Upper middle income,8.32512180100867
Mongolia,MNG,2015,3026864.0,5.760214200714,44.3222927409758,4.23154545,3838.92126989984,Upper middle income,8.252946686819639
Mongolia,MNG,2016,3088856.0,5.89476021314387,45.8315322466559,4.58008575,3619.90026383792,Upper middle income,8.19420175301428
Mongolia,MNG,2017,3148917.0,6.06988351447562,47.4428175710131,4.33954191,3645.96708669551,Upper middle income,8.201376927961304
Mongolia,MNG,2018,3208189.0,6.29352844605294,49.1185678902065,4.53449297,4107.64288528468,Upper middle income,8.3206046357421
Mongolia,MNG,2019,3267673.0,6.57133593267847,50.8574900115674,4.49497986,4347.54610314873,Upper middle income,8.377366850691757
Mongolia,MNG,2020,3327204.0,6.8433108631548,52.0688357378048,4.6662488,4001.25193077703,Upper middle income,8.294362573827419
Mongolia,MNG,2021,3383741.0,7.07951659675967,52.5518688544389,7.21042728,4517.61578018785,Upper middle income,8.415739651399244
Mongolia,MNG,2022,3433748.0,7.38630062430861,52.6165697601272,8.85170174,4993.51487463495,Upper middle income,8.515895324478182
Mongolia,MNG,2023,3481145.0,7.78189603424772,52.220870919318,,5838.63108083902,Upper middle income,8.672251644379449
Mongolia,MNG,2024,3524980.0,8.19805782699704,51.3703039104203,,8536.905709670566,Upper middle income,9.052153892047187
Mongolia,MNG,2025,3566831.0,8.61955118193622,50.0886797003133,,9508.092083358233,Upper middle income,9.159898513262618
Mongolia,MNG,2026,3606908.0,9.05598911062842,48.7081555689495,,10589.763802031111,Upper middle income,9.267643134478078
Mongolia,MNG,2027,3646123.0,9.49785174343003,47.2366263237194,,11794.49004065562,Upper middle income,9.37538775569351
Mongolia,MNG,2028,3684256.0,9.9194987020204,45.4187876276002,,13136.269884739395,Upper middle income,9.48313237690894
Mongolia,MNG,2029,3721475.0,10.3231790706226,43.4357711551731,,14630.695001639846,Upper middle income,9.590876998124372
Mongolia,MNG,2030,3758320.0,10.7153040131157,41.4986570027022,,16295.130817895475,Upper middle income,9.698621619339804
Mongolia,MNG,2031,3794573.0,11.1008418660822,39.7407062007424,,18148.9183078839,Upper middle income,9.806366240555235
Mongolia,MNG,2032,3831310.0,11.487888948739,38.2755032557514,,20213.59873861899,Upper middle income,9.914110861770666
Mongolia,MNG,2033,3868620.0,11.877183964144,37.0846593545381,,22513.163982253387,Upper middle income,10.021855482986126
Mongolia,MNG,2034,3906558.0,12.2643110587136,36.064494449855,,25074.335304948505,Upper middle income,10.129600104201558
Mongolia,MNG,2035,3944896.0,12.6542932234671,35.2069287083972,,27926.87387168656,Upper middle income,10.237344725416989
Mongolia,MNG,2036,3984176.0,13.0576960987026,34.575898249967,,31103.926575121273,Upper middle income,10.34508934663242
Mongolia,MNG,2037,4024529.0,13.4780327628272,34.1758846513676,,34642.41120705534,Upper middle income,10.452833967847852
Mongolia,MNG,2038,4065193.0,13.9146415861164,33.9695507626133,,38583.44544828692,Upper middle income,10.560578589063283
Mongolia,MNG,2039,4106781.0,14.3655216215621,33.9190410492478,,42972.824661748346,Upper middle income,10.668323210278743
Mongolia,MNG,2040,4148722.0,14.8282460273957,33.9999182089775,,47861.55404095216,Upper middle income,10.776067831494174
Mongolia,MNG,2041,4191197.0,15.2996816734879,34.1870547218433,,53306.44129740078,Upper middle income,10.883812452709606
Mongolia,MNG,2042,4233843.0,15.7744516863397,34.4511612047306,,59370.756774046116,Upper middle income,10.991557073925037
Mongolia,MNG,2043,4275630.0,16.2484697744697,34.7654525405806,,66124.96865542619,Upper middle income,11.099301695140468
Mongolia,MNG,2044,4317394.0,16.7172982931299,35.1035237713113,,73647.56181771522,Upper middle income,11.2070463163559
Mongolia,MNG,2045,4359102.0,17.1757497080151,35.4372001378001,,82025.94983384165,Upper middle income,11.31479093757136
Mongolia,MNG,2046,4399427.0,17.6256813418652,35.7390563493602,,91357.49073128577,Upper middle income,11.422535558786791
Mongolia,MNG,2047,4438752.0,18.0767365798106,35.9903729576464,,101750.61830583714,Upper middle income,11.530280180002222
Mongolia,MNG,2048,4476684.0,18.5440481930209,36.1783597990575,,113326.10213728937,Upper middle income,11.638024801217654
Mongolia,MNG,2049,4513653.0,19.0437498386805,36.2928012802313,,126218.45094866208,Upper middle income,11.745769422433085
Mongolia,MNG,2050,4548701.0,19.5926515901753,36.3312522688265,,140577.47561616497,Upper middle income,11.853514043648516
Morocco,MAR,2000,28423435.0,7.01342171942158,55.2142590601087,3.69304585,1499.107421875,Lower middle income,7.312625157893212
Morocco,MAR,2001,28814643.0,7.09940071997213,53.9425015999598,3.81601191,1506.24523925781,Lower middle income,7.317375236575255
Morocco,MAR,2002,29198142.0,7.18976795987014,52.6695326736236,4.06117535,1596.02062988281,Lower middle income,7.37526870391795
Morocco,MAR,2003,29571415.0,7.2800563004357,51.4011816544934,4.08037519,1941.87255859375,Lower middle income,7.5714080229048095
Morocco,MAR,2004,29953018.0,7.3454252310834,50.1042479899461,4.23211098,2183.55541992188,Lower middle income,7.688709753836346
Morocco,MAR,2005,30358144.0,7.39291136713611,48.7987376308558,4.37350655,2242.98828125,Lower middle income,7.715564309918954
Morocco,MAR,2006,30771178.0,7.46401619159877,47.6101129054684,4.56586647,2438.12646484375,Lower middle income,7.798985181068225
Morocco,MAR,2007,31186468.0,7.56544345784894,46.5918626566265,4.80759001,2755.5859375,Lower middle income,7.921385380461716
Morocco,MAR,2008,31606767.0,7.66540384639092,45.7346303020761,4.83789158,3183.20043945313,Lower middle income,8.065642397166595
Morocco,MAR,2009,32030778.0,7.75805006683146,45.0373655142016,5.27312183,3119.58862304688,Lower middle income,8.045456420522806
Morocco,MAR,2010,32467016.0,7.86509877961545,44.4970912196539,5.41861057,3067.9853515625,Lower middle income,8.028776387887254
Morocco,MAR,2011,32912588.0,7.99989336697294,44.0611502524957,5.37019396,3301.98876953125,Lower middle income,8.10228022336322
Morocco,MAR,2012,33355241.0,8.15746983563723,43.6399087283613,5.39619017,3164.17724609375,Lower middle income,8.059648346943582
Morocco,MAR,2013,33787571.0,8.32845451767268,43.2051724445687,5.25540543,3379.7431640625,Lower middle income,8.125554998626152
Morocco,MAR,2014,34204780.0,8.52823158212821,42.8040430157193,5.41626596,3435.40698242188,Lower middle income,8.141890678692528
Morocco,MAR,2015,34607588.0,8.77374122431438,42.4419190460506,5.10435581,3146.24780273438,Lower middle income,8.05396584807324
Morocco,MAR,2016,35023457.0,9.06185803116272,42.0813419708051,5.09203386,3140.85546875,Lower middle income,8.052250484073712
Morocco,MAR,2017,35446392.0,9.39497272205666,41.7606453487839,4.98920393,3296.52661132813,Lower middle income,8.100624651121448
Morocco,MAR,2018,35839760.0,9.76951835349017,41.4969904980445,4.94516659,3501.69799804688,Lower middle income,8.161003272133136
Morocco,MAR,2019,36210898.0,10.1746908680514,41.2298746881252,4.9953146,3508.09765625,Lower middle income,8.162829191260244
Morocco,MAR,2020,36584208.0,10.5565430212111,40.888988994637,5.59079361,3268.0302734375,Lower middle income,8.091942719534753
Morocco,MAR,2021,36954442.0,10.9280093253657,40.4626943380251,5.522717,3785.93627929688,Lower middle income,8.239048501014024
Morocco,MAR,2022,37329064.0,11.3637166992227,39.9545198871923,5.68049145,3455.39624023438,Lower middle income,8.147692415656042
Morocco,MAR,2023,37712505.0,11.8322534179946,39.3643293411426,,3771.4462890625,Lower middle income,8.23521383792554
Morocco,MAR,2024,38081173.0,12.288756723382,38.7037784956928,,4374.664340492384,Lower middle income,8.383585073675249
Morocco,MAR,2025,38430770.0,12.7359135987861,37.9794878218477,,4533.372423428749,Lower middle income,8.419221405834023
Morocco,MAR,2026,38762441.0,13.1929841528996,37.2452229756682,,4697.838263676111,Lower middle income,8.45485773799281
Morocco,MAR,2027,39080099.0,13.6598819863422,36.5431972073368,,4868.270746431924,Lower middle income,8.490494070151598
Morocco,MAR,2028,39384126.0,14.1135973510172,35.8931252015814,,5044.886335022372,Lower middle income,8.526130402310386
Morocco,MAR,2029,39674560.0,14.5481531795473,35.2989538648594,,5227.909345828532,Lower middle income,8.56176673446916
Morocco,MAR,2030,39953460.0,14.975703866528,34.7392908245771,,5417.572233186995,Lower middle income,8.597403066627948
Morocco,MAR,2031,40221743.0,15.4039832150924,34.192779475618,,5614.115884625624,Lower middle income,8.633039398786735
Morocco,MAR,2032,40477986.0,15.826237477486,33.6596631177878,,5817.789926810821,Lower middle income,8.668675730945509
Morocco,MAR,2033,40722975.0,16.2313503119691,33.147636879315,,6028.853042594258,Lower middle income,8.704312063104297
Morocco,MAR,2034,40957244.0,16.62808437788,32.6609298794512,,6247.573299560967,Lower middle income,8.739948395263085
Morocco,MAR,2035,41182094.0,17.0327334458723,32.2101474997707,,6474.228490497636,Lower middle income,8.775584727421872
Morocco,MAR,2036,41398230.0,17.457030112561,31.8064385352171,,6709.106486212211,Lower middle income,8.811221059580646
Morocco,MAR,2037,41604033.0,17.9053573767215,31.4540712582197,,6952.5056011539655,Lower middle income,8.846857391739434
Morocco,MAR,2038,41802274.0,18.3670778852684,31.146045523268,,7204.734972296927,Lower middle income,8.882493723898222
Morocco,MAR,2039,41990445.0,18.8401115115443,30.8708324849268,,7466.114951769621,Lower middle income,8.918130056056995
Morocco,MAR,2040,42168205.0,19.3336750643253,30.6266017306657,,7736.97751372906,Lower middle income,8.953766388215783
Morocco,MAR,2041,42339041.0,19.8510036202844,30.4111021581165,,8017.666675994705,Lower middle income,8.98940272037457
Morocco,MAR,2042,42500327.0,20.3886987590819,30.2200731598629,,8308.53893697992,Lower middle income,9.025039052533359
Morocco,MAR,2043,42650495.0,20.9375926385214,30.0470280659629,,8609.963728474164,Lower middle income,9.060675384692132
Morocco,MAR,2044,42792498.0,21.4979109794443,29.8871728668667,,8922.323884852362,Lower middle income,9.09631171685092
Morocco,MAR,2045,42925306.0,22.0802498454152,29.7380965627121,,9246.01612930544,Lower middle income,9.131948049009708
Morocco,MAR,2046,43046179.0,22.6936856049153,29.6004317965699,,9581.451577712027,Lower middle income,9.167584381168496
Morocco,MAR,2047,43158169.0,23.3358558301206,29.473308973235,,9929.056260789295,Lower middle income,9.20322071332727
Morocco,MAR,2048,43262402.0,23.9939930338872,29.3503840733732,,10289.271665187716,Lower middle income,9.238857045486057
Morocco,MAR,2049,43355720.0,24.6668205763962,29.2277167569715,,10662.55529421473,Lower middle income,9.274493377644845
Morocco,MAR,2050,43440431.0,25.3552875116869,29.1032303519354,,11049.38124890211,Lower middle income,9.310129709803618
Myanmar,MMR,2000,45290841.0,7.91244997277546,50.3093039860312,2.12591195,196.619580625284,Lower middle income,5.281270799016577
Myanmar,MMR,2001,45771139.0,7.91680008310552,49.3184073187818,2.28925514,141.525660705722,Lower middle income,4.952481048385397
Myanmar,MMR,2002,46232653.0,7.92394735446748,48.5163941795622,2.74706364,146.598390364449,Lower middle income,4.987696809613617
Myanmar,MMR,2003,46667192.0,7.93134906830573,47.8362126531726,2.53689265,224.292688912409,Lower middle income,5.4129518458652335
Myanmar,MMR,2004,47068772.0,7.93162514364774,47.1490263122424,2.46972823,224.508811413327,Lower middle income,5.413914955469221
Myanmar,MMR,2005,47438365.0,7.92381806799875,46.4091143893024,2.48261595,252.685193060728,Lower middle income,5.532144417745574
Myanmar,MMR,2006,47785135.0,7.91217897738849,45.6447696179896,2.39884496,303.495087119254,Lower middle income,5.715365422952568
Myanmar,MMR,2007,48125043.0,7.90080981125949,44.878034022365,2.15582204,419.375780725042,Lower middle income,6.038767369363658
Myanmar,MMR,2008,48390793.0,7.87875488327211,44.0543844535542,2.24654627,658.442487229705,Lower middle income,6.489877178310143
Myanmar,MMR,2009,48660459.0,7.86777325735984,43.2294176810799,2.30063438,758.442935789255,Lower middle income,6.6312675629844895
Myanmar,MMR,2010,49024382.0,7.88557846990889,42.4666965136173,2.08368421,1010.53417343401,Lower middle income,6.918234354613274
Myanmar,MMR,2011,49419820.0,7.91491562881492,41.7031557569456,2.06551504,1213.62898703376,Lower middle income,7.10137031291203
Myanmar,MMR,2012,49837446.0,7.95232298511585,40.9511679977092,2.5793314,1202.6658960055,Lower middle income,7.092295951720546
Myanmar,MMR,2013,50262658.0,7.9996001920824,40.2403601786831,3.29410386,1199.09561597055,Lower middle income,7.089322898278754
Myanmar,MMR,2014,50681634.0,8.11076276088656,39.6061303331022,4.39346027,1293.00042298704,Lower middle income,7.1647207059079525
Myanmar,MMR,2015,51089056.0,8.29536751772813,39.0505939833399,5.47780561,1166.73305546288,Lower middle income,7.061962861872854
Myanmar,MMR,2016,51495696.0,8.50589780376213,38.5325111248136,5.11349964,1229.19713515893,Lower middle income,7.114116499598659
Myanmar,MMR,2017,51894938.0,8.73391472047782,38.0224324954652,5.08065701,1272.82241830603,Lower middle income,7.148992090245294
Myanmar,MMR,2018,52272247.0,8.9820200486398,37.5503057732094,4.89992189,1298.21310320785,Lower middle income,7.168744061914515
Myanmar,MMR,2019,52640713.0,9.2496984715653,37.1467735769177,4.07903337,1425.98954211903,Lower middle income,7.262621267229979
Myanmar,MMR,2020,53016522.0,9.52180829627169,36.7916011807731,4.38807583,1490.21683548367,Lower middle income,7.3066769155217015
Myanmar,MMR,2021,53387102.0,9.77876504980327,36.4687191734309,5.83599281,1242.72134419599,Lower middle income,7.1250588863271105
Myanmar,MMR,2022,53756787.0,10.0551015849372,36.1549553688613,5.20476246,1158.05005034332,Lower middle income,7.054492878566212
Myanmar,MMR,2023,54133798.0,10.3649929650005,35.8442612559047,,1233.19666209269,Lower middle income,7.1173649893043835
Myanmar,MMR,2024,54500091.0,10.6797597480008,35.5296652928459,,2480.7101681771364,Lower middle income,7.8163001563023045
Myanmar,MMR,2025,54850648.0,10.9975367678985,35.2031248242481,,2754.519956281532,Lower middle income,7.920998461860762
Myanmar,MMR,2026,55184819.0,11.320063684227,34.8843218417749,,3058.551654636994,Lower middle income,8.025696767419191
Myanmar,MMR,2027,55502482.0,11.6488807758261,34.5719359744813,,3396.141023683634,Lower middle income,8.130395072977649
Myanmar,MMR,2028,55802774.0,11.9834151429014,34.2535355939691,,3770.9920103068566,Lower middle income,8.235093378536106
Myanmar,MMR,2029,56085140.0,12.3230423778872,33.9216238512156,,4187.217386624885,Lower middle income,8.339791684094564
Myanmar,MMR,2030,56351031.0,12.6674163951805,33.5631996770166,,4649.383874304879,Lower middle income,8.444489989652993
Myanmar,MMR,2031,56601628.0,13.0114444655675,33.1700194160074,,5162.562249501714,Lower middle income,8.54918829521145
Myanmar,MMR,2032,56836046.0,13.3532209115118,32.7649632961784,,5732.382978156413,Lower middle income,8.653886600769908
Myanmar,MMR,2033,57054544.0,13.6950578529183,32.36874895085,,6365.097992073417,Lower middle income,8.758584906328366
Myanmar,MMR,2034,57257179.0,14.0373874268138,31.9861071411302,,7067.649283566487,Lower middle income,8.863283211886795
Myanmar,MMR,2035,57444464.0,14.3803209365115,31.6210085788178,,7847.745071278572,Lower middle income,8.967981517445253
Myanmar,MMR,2036,57616149.0,14.7248642926841,31.2753678738439,,8713.944372845132,Lower middle income,9.07267982300371
Myanmar,MMR,2037,57773908.0,15.0704635974833,30.9505878422003,,9675.75091231502,Lower middle income,9.177378128562168
Myanmar,MMR,2038,57919863.0,15.4155734160797,30.645032598676,,10743.717392654755,Lower middle income,9.282076434120597
Myanmar,MMR,2039,58052177.0,15.7590883533307,30.3568440111968,,11929.561277391173,Lower middle income,9.386774739679055
Myanmar,MMR,2040,58169858.0,16.101665502345,30.0905728093283,,13246.293351715316,Lower middle income,9.491473045237512
Myanmar,MMR,2041,58274270.0,16.4465097158368,29.8423680282091,,14708.36047359396,Lower middle income,9.59617135079597
Myanmar,MMR,2042,58365923.0,16.7962532258259,29.6098933019212,,16331.804081113816,Lower middle income,9.7008696563544
Myanmar,MMR,2043,58443282.0,17.1552885183576,29.3977477487982,,18134.436195166152,Lower middle income,9.805567961912857
Myanmar,MMR,2044,58506404.0,17.5260961255527,29.2044922634044,,20136.034848522646,Lower middle income,9.910266267471314
Myanmar,MMR,2045,58558172.0,17.9045284650085,29.0254449713503,,22358.56108551069,Lower middle income,10.014964573029772
Myanmar,MMR,2046,58596768.0,18.2901880242907,28.8613190333692,,24826.399913147554,Lower middle income,10.119662878588201
Myanmar,MMR,2047,58620769.0,18.7019595095746,28.715472848414,,27566.62784739631,Lower middle income,10.224361184146659
Myanmar,MMR,2048,58632726.0,19.1557023818604,28.5896553273408,,30609.309989984013,Lower middle income,10.329059489705116
Myanmar,MMR,2049,58633122.0,19.6373025437057,28.4811987809913,,33987.829895248826,Lower middle income,10.433757795263574
Myanmar,MMR,2050,58623232.0,20.1138016779967,28.3802547330568,,37739.255846223445,Lower middle income,10.538456100822032
Netherlands,NLD,2000,15925513.0,19.8975908700763,27.7021349044915,7.7069602,26225.1697734149,High income,10.174474906967658
Netherlands,NLD,2001,16046180.0,19.9700984413076,27.7533600127413,8.05945873,26955.7128032278,High income,10.20195053172933
Netherlands,NLD,2002,16148929.0,20.0515033681438,27.7265045051492,8.64913177,29446.5330872868,High income,10.290331460156297
Netherlands,NLD,2003,16225302.0,20.2004582350422,27.683262572252,9.05657101,35896.7504630706,High income,10.48840205403051
Netherlands,NLD,2004,16281779.0,20.451373683529,27.5973159195692,9.1107645,40611.3414353091,High income,10.611802652277348
Netherlands,NLD,2005,16319868.0,20.7710174543626,27.3977085049083,9.09666824,42165.396168388,High income,10.649355167633713
Netherlands,NLD,2006,16346101.0,21.0965694089652,27.1170934198201,9.08055115,45123.5432406426,High income,10.71715941235824
Netherlands,NLD,2007,16381696.0,21.4291667884644,26.824968444956,9.05292606,52100.7996285947,High income,10.860935575581351
Netherlands,NLD,2008,16445593.0,21.8192378010297,26.5642525165862,9.27660465,58246.7026905874,High income,10.972442763655584
Netherlands,NLD,2009,16530388.0,22.2854105685432,26.3524627494628,9.9929266,53172.0261581418,High income,10.881287712940686
Netherlands,NLD,2010,16615394.0,22.756509778921,26.1825742804302,10.15508747,51305.7338533973,High income,10.845557795934335
Netherlands,NLD,2011,16693074.0,23.5375719227291,26.0946372692176,10.23357868,54701.7728030611,High income,10.909651397447254
Netherlands,NLD,2012,16754962.0,24.6155460407426,26.0304891003682,10.53898716,50473.9442002689,High income,10.829212525681811
Netherlands,NLD,2013,16804432.0,25.5614595271364,25.8674996427039,10.58363628,52602.2860520766,High income,10.870514858847491
Netherlands,NLD,2014,16865008.0,26.3783103912385,25.6366507942632,10.56703758,53457.2234864322,High income,10.886637052063445
Netherlands,NLD,2015,16939923.0,27.0660399064305,25.3612223102337,10.32393837,45793.8135434697,High income,10.73190428550867
Netherlands,NLD,2016,17030314.0,27.6296531011589,25.0676141433617,10.05679512,46808.5291492503,High income,10.753820712079664
Netherlands,NLD,2017,17131296.0,28.1800289156454,24.8040603352893,10.1082983,49513.6817346384,High income,10.810004309045267
Netherlands,NLD,2018,17231624.0,28.7377137071412,24.521862735053,10.01993561,53955.0770024266,High income,10.895907071956978
Netherlands,NLD,2019,17344874.0,29.2669350875926,24.2455662045947,10.14039612,53554.9007491475,High income,10.888462588946103
Netherlands,NLD,2020,17441500.0,29.7959991452303,24.0263743892943,11.22355747,53467.9277413737,High income,10.886837271653585
Netherlands,NLD,2021,17533044.0,30.318339068697,23.8807861681462,11.12490749,60141.9880911492,High income,11.004463513713938
Netherlands,NLD,2022,17700982.0,30.7366593892216,23.7089369828868,10.10068321,59123.318556487,High income,10.987380686598927
Netherlands,NLD,2023,17877117.0,31.1676857399967,23.4588051153295,,64572.0059558854,High income,11.075536251513762
Netherlands,NLD,2024,17995568.0,31.7875743585925,23.3034209778793,,66397.27501417366,High income,11.103411295679237
Netherlands,NLD,2025,18096062.0,32.5073109527037,23.2628046151387,,68250.32153278387,High income,11.13093742413917
Netherlands,NLD,2026,18180274.0,33.2950764541927,23.2714152906663,,70155.08374905489,High income,11.158463552599102
Netherlands,NLD,2027,18254592.0,34.1488980817261,23.338426299375,,72113.00496910862,High income,11.185989681059034
Netherlands,NLD,2028,18322574.0,35.0438526641833,23.4564845774972,,74125.56877953612,High income,11.213515809518967
Netherlands,NLD,2029,18382154.0,35.9773134793727,23.5855493957156,,76194.30017156387,High income,11.241041937978899
Netherlands,NLD,2030,18433790.0,36.9003033183086,23.7140251695296,,78320.76669659399,High income,11.268568066438831
Netherlands,NLD,2031,18478994.0,37.7615970234828,23.8447403190955,,80506.5796539936,High income,11.296094194898764
Netherlands,NLD,2032,18518628.0,38.5700179753822,23.9687589964681,,82753.39531203383,High income,11.323620323358696
Netherlands,NLD,2033,18555420.0,39.3640613135978,24.1013460769148,,85062.91616290314,High income,11.351146451818629
Netherlands,NLD,2034,18584602.0,40.2159123056352,24.235373631855,,87436.89221274634,High income,11.378672580278561
Netherlands,NLD,2035,18610384.0,41.0795328122109,24.3581466064063,,89877.1223077064,High income,11.406198708738494
Netherlands,NLD,2036,18634066.0,41.8111490094512,24.3883578344586,,92385.4554969743,High income,11.433724837198426
Netherlands,NLD,2037,18651762.0,42.3881648788985,24.3675370462192,,94963.79243387935,High income,11.461250965658358
Netherlands,NLD,2038,18666502.0,42.7986415495321,24.3879082216562,,97614.08681608192,High income,11.48877709411829
Netherlands,NLD,2039,18676274.0,43.0481704357449,24.3891844729862,,100338.34686595963,High income,11.516303222578223
Netherlands,NLD,2040,18682450.0,43.175102187169,24.3381516368194,,103138.63685230892,High income,11.543829351038156
Netherlands,NLD,2041,18683434.0,43.2251911134059,24.2539226654045,,106017.07865451505,High income,11.571355479498088
Netherlands,NLD,2042,18680520.0,43.2467837837789,24.1482490948105,,108975.85337037557,High income,11.59888160795802
Netherlands,NLD,2043,18674788.0,43.2663686077049,24.0270890375003,,112017.20296879575,High income,11.626407736417953
Netherlands,NLD,2044,18664514.0,43.3013868021782,23.8948903346664,,115143.43198860824,High income,11.653933864877885
Netherlands,NLD,2045,18652492.0,43.3760747900374,23.7579101383729,,118356.90928480415,High income,11.681459993337818
Netherlands,NLD,2046,18640502.0,43.4720832585604,23.6174920854206,,121660.06982349875,High income,11.70898612179775
Netherlands,NLD,2047,18622780.0,43.5390653697369,23.4686814850315,,125055.416526992,High income,11.736512250257682
Netherlands,NLD,2048,18604474.0,43.5934376564171,23.3215285841775,,128545.52217032187,High income,11.764038378717615
Netherlands,NLD,2049,18583762.0,43.6819847814363,23.1881420123911,,132133.0313307475,High income,11.791564507177547
Netherlands,NLD,2050,18562472.0,43.8219519973415,23.0728487800904,,135820.66239163952,High income,11.81909063563748
New Zealand,NZL,2000,3857700.0,17.9566040126047,34.7606926256116,7.4700222,13641.1027183822,High income,9.520842772585889
New Zealand,NZL,2001,3880500.0,18.0351793804176,34.4497086853688,7.5789361,13882.8568268586,High income,9.5384100361428
New Zealand,NZL,2002,3948500.0,17.9791501574303,33.9860054274095,7.90045929,16874.1874918196,High income,9.733540365948635
New Zealand,NZL,2003,4027200.0,17.8932482081008,33.4560879473735,7.72169256,21913.7081719961,High income,9.994867663910165
New Zealand,NZL,2004,4087500.0,17.9141789860523,32.9335576151628,7.90090561,25420.234882944,High income,10.143300784785099
New Zealand,NZL,2005,4133900.0,18.0933255033569,32.4104228005224,8.27334881,27751.0654708859,High income,10.231029513784737
New Zealand,NZL,2006,4184600.0,18.3835244892547,31.9851205256111,8.63841629,26654.5932018985,High income,10.190716767534644
New Zealand,NZL,2007,4223800.0,18.6808900919833,31.7621078688904,8.32904434,32479.9817381467,High income,10.388379232026278
New Zealand,NZL,2008,4259800.0,18.9451589272481,31.6595509081961,9.12382889,31252.9625640673,High income,10.34986945272127
New Zealand,NZL,2009,4302600.0,19.2389924605967,31.5911411747756,9.62076378,28209.3623271229,High income,10.247409199242963
New Zealand,NZL,2010,4350700.0,19.6257473951267,31.5366433381292,9.59277534,33676.7741239925,High income,10.424563683602557
New Zealand,NZL,2011,4384000.0,20.1578640618866,31.4801831140104,9.51987362,38388.5280906616,High income,10.555513946302831
New Zealand,NZL,2012,4408100.0,20.8469164498031,31.3956576622937,9.65163612,39974.2997334925,High income,10.595992019937526
New Zealand,NZL,2013,4442100.0,21.5103919586934,31.1926173435362,9.36019325,42977.388040868,High income,10.668429396848396
New Zealand,NZL,2014,4516500.0,21.9495465903295,30.8048004740407,9.40168381,44578.2253868016,High income,10.705000798763084
