Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level,log_GDP_percapita
Kyrgyz Republic,KGZ,2041,8864032.0,13.5185974669023,39.5362992101919,,,Lower middle income,
Kyrgyz Republic,KGZ,2042,8956220.0,13.6888643630625,39.4189464744352,,,Lower middle income,
Kyrgyz Republic,KGZ,2043,9047910.0,13.8646810193673,39.3273940901946,,,Lower middle income,
Kyrgyz Republic,KGZ,2044,9137659.0,14.0345212397561,39.2376463105201,,,Lower middle income,
Kyrgyz Republic,KGZ,2045,9226145.0,14.2354077332775,39.1471260511634,,,Lower middle income,
Kyrgyz Republic,KGZ,2046,9311656.0,14.4516789674071,39.0429670661708,,,Lower middle income,
Kyrgyz Republic,KGZ,2047,9396724.0,14.6608646253182,38.9113425811675,,,Lower middle income,
Kyrgyz Republic,KGZ,2048,9481515.0,14.8892456368548,38.7526273342582,,,Lower middle income,
Kyrgyz Republic,KGZ,2049,9564109.0,15.1564719313611,38.5663373707881,,,Lower middle income,
Kyrgyz Republic,KGZ,2050,9645480.0,15.4799722996903,38.3562526495359,,,Lower middle income,
"Korea, Rep.",KOR,2000,47008111.0,9.85842322024216,29.1678451053231,3.85544205,12257.0206622345,High income,9.413854167089479
"Korea, Rep.",KOR,2001,47370164.0,10.3694915258224,28.9129649083521,4.32142305,11561.2071745115,High income,9.35541056363512
"Korea, Rep.",KOR,2002,47644736.0,10.8990467346679,28.5451028886654,4.05226278,13165.08362497,High income,9.485323423977839
"Korea, Rep.",KOR,2003,47892330.0,11.4431076881698,28.0861680861116,4.63368225,14672.8057539465,High income,9.59375111078729
"Korea, Rep.",KOR,2004,48082519.0,12.0004342255512,27.5254834016529,4.60466433,16496.1316167114,High income,9.71088118492953
"Korea, Rep.",KOR,2005,48184561.0,12.5432686078152,26.820292398608,4.8394208,19402.5026259549,High income,9.873157338069344
"Korea, Rep.",KOR,2006,48438292.0,13.1054252643816,26.009543152334,5.16117191,21743.4774514254,High income,9.987069104250859
"Korea, Rep.",KOR,2007,48683638.0,13.6845570185099,25.144827463487,5.16154528,24086.4104391677,High income,10.089403078245182
"Korea, Rep.",KOR,2008,49054708.0,14.187066293195,24.2483515984229,5.39977121,21350.427979823,High income,9.968827064349204
"Korea, Rep.",KOR,2009,49307835.0,14.6497226464137,23.3841392660733,5.89820576,19143.8516053025,High income,9.859736878059133
"Korea, Rep.",KOR,2010,49554112.0,15.1359936224068,22.5679138622534,6.02606916,23079.2601257735,High income,10.046689663165978
"Korea, Rep.",KOR,2011,49936638.0,15.5789415587946,21.6758158591096,6.12371254,25097.595426845,High income,10.130527320803498
"Korea, Rep.",KOR,2012,50199853.0,16.0082431817077,20.7746364126029,6.17752457,25459.1689000965,High income,10.144831228220244
"Korea, Rep.",KOR,2013,50428893.0,16.516748195558,20.0175448932345,6.31104422,27179.5170146052,High income,10.210218917665173
"Korea, Rep.",KOR,2014,50746659.0,17.0936824049145,19.3783586434146,6.50225973,29252.9312377352,High income,10.283735060894895
"Korea, Rep.",KOR,2015,51014947.0,17.6779804083552,18.782146337194,6.72447348,28737.4391706499,High income,10.2659560523454
"Korea, Rep.",KOR,2016,51217803.0,18.2353000731619,18.2247653942458,6.89293242,29280.4403170048,High income,10.284675006111247
"Korea, Rep.",KOR,2017,51361911.0,18.9764143023336,17.8028989158326,7.04771852,31600.7358741365,High income,10.36093568646008
"Korea, Rep.",KOR,2018,51585058.0,19.8458040524492,17.4538254825058,7.46262026,33447.1562836166,High income,10.417722047999781
"Korea, Rep.",KOR,2019,51764822.0,20.7697470386564,17.1116412112838,8.1267519,31902.4169048194,High income,10.37043705094427
"Korea, Rep.",KOR,2020,51836239.0,21.955966668736,16.8111660178752,8.3554945,31721.2989141857,High income,10.364743624285719
"Korea, Rep.",KOR,2021,51769539.0,23.2870478873057,16.4941683956095,8.95732689,35125.5224984723,High income,10.466683281926755
"Korea, Rep.",KOR,2022,51672569.0,24.5912480325812,16.0535634389793,9.43414211,32394.6833725203,High income,10.385749594874888
"Korea, Rep.",KOR,2023,51712619.0,25.9356983752934,15.5187042021483,,33121.3712885508,High income,10.407934011281908
"Korea, Rep.",KOR,2024,51635172.0,27.4714427796973,15.0632453302689,,,High income,
"Korea, Rep.",KOR,2025,51541144.0,29.2670911250904,14.6900601997916,,,High income,
"Korea, Rep.",KOR,2026,51438644.0,31.1758658970677,14.2801880380111,,,High income,
"Korea, Rep.",KOR,2027,51324648.0,32.9530287407533,13.8295410405736,,,High income,
"Korea, Rep.",KOR,2028,51204748.0,34.5895860247026,13.4151226322093,,,High income,
"Korea, Rep.",KOR,2029,51072352.0,36.1301095428372,13.0471646917531,,,High income,
"Korea, Rep.",KOR,2030,50928724.0,37.68249945859,12.683257506408,,,High income,
"Korea, Rep.",KOR,2031,50773160.0,39.2946130819443,12.3628245728661,,,High income,
"Korea, Rep.",KOR,2032,50601804.0,40.9598525177982,12.153462606795,,,High income,
"Korea, Rep.",KOR,2033,50409732.0,42.8647346309304,12.0742459493737,,,High income,
"Korea, Rep.",KOR,2034,50199236.0,44.9637013869789,12.0901758269943,,,High income,
"Korea, Rep.",KOR,2035,49969260.0,47.1213023030168,12.197848684547,,,High income,
"Korea, Rep.",KOR,2036,49718676.0,49.3757919742317,12.3779279154566,,,High income,
"Korea, Rep.",KOR,2037,49444268.0,51.6115545272326,12.5730046033789,,,High income,
"Korea, Rep.",KOR,2038,49146880.0,53.7816828715782,12.7958001505902,,,High income,
"Korea, Rep.",KOR,2039,48829048.0,55.9388649990475,13.0333139142461,,,High income,
"Korea, Rep.",KOR,2040,48494172.0,57.8859404329286,13.2338343393268,,,High income,
"Korea, Rep.",KOR,2041,48136624.0,59.5809753227383,13.4046332704842,,,High income,
"Korea, Rep.",KOR,2042,47768168.0,61.2137163777637,13.564808200014,,,High income,
"Korea, Rep.",KOR,2043,47384460.0,62.8378427220235,13.7204392392269,,,High income,
"Korea, Rep.",KOR,2044,46984284.0,64.6209540859301,13.8860835335244,,,High income,
"Korea, Rep.",KOR,2045,46574792.0,66.7045270173232,14.0764814793251,,,High income,
"Korea, Rep.",KOR,2046,46160380.0,68.86523219651,14.2766706234673,,,High income,
"Korea, Rep.",KOR,2047,45730248.0,70.9894768365205,14.476561750021,,,High income,
"Korea, Rep.",KOR,2048,45291212.0,72.9073583434161,14.6583728029431,,,High income,
"Korea, Rep.",KOR,2049,44838152.0,74.4096100887263,14.8027516933074,,,High income,
"Korea, Rep.",KOR,2050,44376000.0,75.6101352828822,14.9161945620052,,,High income,
Lebanon,LBN,2000,4329340.0,8.11875254885738,50.6563582805958,10.82951355,3986.83513941026,Lower middle income,8.290752996993021
Lebanon,LBN,2001,4401918.0,8.20307926105469,49.4201812378992,10.56254768,4009.55929751102,Lower middle income,8.296436613391002
Lebanon,LBN,2002,4463504.0,8.28606473446446,48.1815801272422,9.28233719,4290.85283803266,Lower middle income,8.364240788908818
Lebanon,LBN,2003,4525508.0,8.36239623292676,46.889680823838,8.67109871,4437.71588507526,Lower middle income,8.397895082758096
Lebanon,LBN,2004,4599279.0,8.42249792973899,45.5258596855078,7.99923086,4600.68371412993,Lower middle income,8.433960204938828
Lebanon,LBN,2005,4671102.0,8.47057093849547,44.1424160744915,7.54867649,4602.19804637945,Lower middle income,8.434289304519284
Lebanon,LBN,2006,4751136.0,8.51690746767727,42.8428706504813,8.66057873,4635.2514117486,Lower middle income,8.441445718545868
Lebanon,LBN,2007,4844118.0,8.56619099631509,41.6622163670545,8.55984211,5125.25809960149,Lower middle income,8.541936163636393
Lebanon,LBN,2008,4925354.0,8.62294738258141,40.6056944586677,7.81751728,5912.04532820842,Lower middle income,8.684747129751626
Lebanon,LBN,2009,4992287.0,8.693996451066,39.716965230376,7.0073576,7090.85493856621,Lower middle income,8.86656119597533
Lebanon,LBN,2010,5041288.0,8.78742347281383,39.0411661866398,7.43864489,7625.81051551165,Lower middle income,8.939293892942755
Lebanon,LBN,2011,5096020.0,8.90731215015141,38.5410536269096,8.17744446,7834.96257108993,Lower middle income,8.966351377636391
Lebanon,LBN,2012,5235742.0,9.05581048675849,38.1506567965602,7.00420094,8406.98405608118,Lower middle income,9.036818074628346
Lebanon,LBN,2013,5743436.0,9.24453099569825,37.846285758628,7.06742191,8162.37929361396,Lower middle income,9.007290985556686
Lebanon,LBN,2014,6346990.0,9.47028805195901,37.6072959135673,7.52181005,7577.6413302369,Lower middle income,8.932957260059496
Lebanon,LBN,2015,6472469.0,10.071433302371,38.2650249084939,7.41596651,7714.1099998804,Lower middle income,8.950806398438399
Lebanon,LBN,2016,6323060.0,11.0557226594283,39.8164068483796,7.92386055,8089.012088155,Lower middle income,8.998261887411076
Lebanon,LBN,2017,6160128.0,12.0343397986007,41.3248914495803,7.80396605,8608.21084982387,Lower middle income,9.06047177673725
Lebanon,LBN,2018,5984119.0,12.9736395274874,42.7708062009209,8.07092381,9174.53666204759,Lower middle income,9.124187171598292
Lebanon,LBN,2019,5794594.0,13.867380966529,44.0805588068059,8.6936779,8905.88005497437,Lower middle income,9.094467017901259
Lebanon,LBN,2020,5702398.0,14.4982421644228,44.4091465412885,7.57650805,5561.19166950397,Lower middle income,8.623567693326915
Lebanon,LBN,2021,5718122.0,14.7465520811131,43.7423310672882,4.85634661,4045.37391066234,Lower middle income,8.305329262961486
Lebanon,LBN,2022,5744489.0,15.0288972831934,42.946098371764,5.73500204,3654.35845534878,Lower middle income,8.203675831565153
Lebanon,LBN,2023,5773493.0,15.481363289485,42.0988721135507,,,Lower middle income,
Lebanon,LBN,2024,5805962.0,15.9224170227039,41.125172270618,,,Lower middle income,
Lebanon,LBN,2025,5849421.0,16.3250116587182,39.9999198254332,,,Lower middle income,
Lebanon,LBN,2026,5897467.0,16.7125628143354,38.8305937627834,,,Lower middle income,
Lebanon,LBN,2027,5947063.0,17.0999130783284,37.6691459295154,,,Lower middle income,
Lebanon,LBN,2028,5997849.0,17.5013074977934,36.5689151518701,,,Lower middle income,
Lebanon,LBN,2029,6050381.0,17.927365519705,35.5754749915262,,,Lower middle income,
Lebanon,LBN,2030,6103808.0,18.3903118072215,34.7326898989091,,,Lower middle income,
Lebanon,LBN,2031,6158001.0,18.8963872087783,34.0899255142232,,,Lower middle income,
Lebanon,LBN,2032,6210756.0,19.4455087475856,33.6848492379672,,,Lower middle income,
Lebanon,LBN,2033,6259747.0,20.0291781496039,33.5338237408184,,,Lower middle income,
Lebanon,LBN,2034,6308829.0,20.6213122651037,33.6450042424998,,,Lower middle income,
Lebanon,LBN,2035,6357724.0,21.1628639583948,33.7340573864651,,,Lower middle income,
Lebanon,LBN,2036,6407673.0,21.6192346340525,33.6815985752697,,,Lower middle income,
Lebanon,LBN,2037,6461871.0,22.0067663024169,33.6463962634787,,,Lower middle income,
Lebanon,LBN,2038,6516248.0,22.3472796186523,33.6253520081669,,,Lower middle income,
Lebanon,LBN,2039,6569275.0,22.6545988162888,33.6117178893774,,,Lower middle income,
Lebanon,LBN,2040,6620329.0,22.9375062063487,33.5884753424722,,,Lower middle income,
Lebanon,LBN,2041,6669098.0,23.2061793202522,33.5449485236844,,,Lower middle income,
Lebanon,LBN,2042,6714440.0,23.475139755237,33.4770915950505,,,Lower middle income,
Lebanon,LBN,2043,6754072.0,23.758289952014,33.3816489748437,,,Lower middle income,
Lebanon,LBN,2044,6794018.0,24.0381412131467,33.2480153498288,,,Lower middle income,
Lebanon,LBN,2045,6834988.0,24.3169538578302,33.0714487034949,,,Lower middle income,
Lebanon,LBN,2046,6871779.0,24.6127230148073,32.8502587040508,,,Lower middle income,
Lebanon,LBN,2047,6909024.0,24.9012719878668,32.5763236026847,,,Lower middle income,
Lebanon,LBN,2048,6944194.0,25.1800047020341,32.2540948391662,,,Lower middle income,
Lebanon,LBN,2049,6972886.0,25.4528805847525,31.8886690328085,,,Lower middle income,
Lebanon,LBN,2050,6999260.0,25.6924303325624,31.4777580670514,,,Lower middle income,
Libya,LBY,2000,5305021.0,5.73180354026778,49.6439113169892,3.31908512,7214.10040377084,Upper middle income,8.88379277927221
Libya,LBY,2001,5403639.0,5.82949192530491,49.0393136251237,3.92571616,6312.80030498965,Upper middle income,8.75033464551972
Libya,LBY,2002,5508410.0,5.90734105140629,48.5964840928693,4.73818302,3718.29434696755,Upper middle income,8.221020333240164
Libya,LBY,2003,5619398.0,5.94957032954667,48.2816475412311,3.97301245,4674.09943200321,Upper middle income,8.449791788300685
Libya,LBY,2004,5736693.0,5.99516976461734,48.0838866635117,3.38328195,5773.76333234281,Upper middle income,8.66107937087275
Libya,LBY,2005,5858798.0,6.05767524517697,47.9637528474178,2.51707149,8079.24957329001,Upper middle income,8.997054272609208
Libya,LBY,2006,5980211.0,6.05969097589209,47.5025447292008,2.29996443,10048.8480434289,Upper middle income,9.215213284373167
Libya,LBY,2007,6104380.0,6.05740172193149,46.7590117018443,2.41929626,11144.9448413435,Upper middle income,9.318741296623648
Libya,LBY,2008,6235430.0,6.07267863332145,46.1245710212988,2.24441886,13906.1407818125,Upper middle income,9.540085804425674
Libya,LBY,2009,6366686.0,6.07845814162436,45.6134294088061,3.5828805,9551.05403869755,Upper middle income,9.164406797928642
Libya,LBY,2010,6497839.0,6.09725015329734,45.2859205015852,3.28064442,11600.9068649472,Upper middle income,9.358838552051404
Libya,LBY,2011,6343203.0,6.46730699281292,47.145170891137,4.01902008,7593.8391525702,Upper middle income,8.9350925597102
Libya,LBY,2012,6179328.0,6.85616327181787,49.1306324488324,3.95612097,14975.8902795144,Upper middle income,9.61419687226922
Libya,LBY,2013,6304628.0,6.83207981350013,48.68219467392,4.97548628,11951.7134126011,Upper middle income,9.388629928889092
Libya,LBY,2014,6427252.0,6.85498406342662,48.3277644057521,5.17777824,8926.42074591474,Upper middle income,9.096770781196238
Libya,LBY,2015,6531819.0,6.94326021606656,48.1045989627742,5.80638647,7458.48917756374,Upper middle income,8.917108149572451
Libya,LBY,2016,6632126.0,7.03082964574141,47.7821109949414,6.17178679,7525.80299308216,Upper middle income,8.926092793968106
Libya,LBY,2017,6738770.0,7.07884553643113,47.2379353317569,4.67685318,9965.83236729757,Upper middle income,9.206917758240078
Libya,LBY,2018,6849055.0,7.07821506115022,46.4824163416412,4.86648417,11196.5854810844,Upper middle income,9.32336414304124
Libya,LBY,2019,6951033.0,7.0619730215132,45.6285168510103,5.54773426,9963.19489084483,Upper middle income,9.206653071315426
Libya,LBY,2020,7045399.0,7.05179475967012,44.7146382207823,7.10674047,6650.33810585348,Upper middle income,8.802422975342925
Libya,LBY,2021,7135175.0,7.04511391964212,43.7426615598026,6.21384287,4935.82787349801,Upper middle income,8.504275693319578
Libya,LBY,2022,7223805.0,7.11504425512974,42.7176028452378,4.65005827,5986.63694851258,Upper middle income,8.697285089118841
Libya,LBY,2023,7305659.0,7.26335979534217,41.6332639088594,,6172.81246940233,Upper middle income,8.727909842765476
Libya,LBY,2024,7381023.0,7.42832004408051,40.5699106399173,,,Upper middle income,
Libya,LBY,2025,7458555.0,7.63901616220402,39.5037212032137,,,Upper middle income,
Libya,LBY,2026,7539851.0,7.91915356872385,38.3434904465716,,,Upper middle income,
Libya,LBY,2027,7627488.0,8.26281705610428,37.2823021031425,,,Upper middle income,
Libya,LBY,2028,7716842.0,8.65524529345624,36.3449726716814,,,Upper middle income,
Libya,LBY,2029,7802212.0,9.0649642689393,35.3850528842656,,,Upper middle income,
Libya,LBY,2030,7885806.0,9.50549711360458,34.4638534200408,,,Upper middle income,
Libya,LBY,2031,7969109.0,9.984305917109,33.6397836710889,,,Upper middle income,
Libya,LBY,2032,8048490.0,10.5036529401272,32.917660186668,,,Upper middle income,
Libya,LBY,2033,8126638.0,11.0836394997661,32.3022392450935,,,Upper middle income,
Libya,LBY,2034,8206613.0,11.7516038652988,31.7927749012353,,,Upper middle income,
Libya,LBY,2035,8283953.0,12.4824675176957,31.3712003114648,,,Upper middle income,
Libya,LBY,2036,8357486.0,13.2429830006636,31.0274313594567,,,Upper middle income,
Libya,LBY,2037,8431728.0,14.0373363541873,30.7721279502961,,,Upper middle income,
Libya,LBY,2038,8506598.0,14.8615929351238,30.6035764542203,,,Upper middle income,
Libya,LBY,2039,8579854.0,15.7003888332039,30.5057694477096,,,Upper middle income,
Libya,LBY,2040,8651417.0,16.5598954930085,30.4632543962493,,,Upper middle income,
Libya,LBY,2041,8719615.0,17.4524851569126,30.4629346904156,,,Upper middle income,
Libya,LBY,2042,8786620.0,18.3608672480078,30.4916801939114,,,Upper middle income,
Libya,LBY,2043,8854390.0,19.2690228360996,30.5374250873945,,,Upper middle income,
Libya,LBY,2044,8920028.0,20.186760977963,30.5909843642955,,,Upper middle income,
Libya,LBY,2045,8983949.0,21.0900648827636,30.6405334110681,,,Upper middle income,
Libya,LBY,2046,9043673.0,21.9508457665768,30.6717968000065,,,Upper middle income,
Libya,LBY,2047,9098408.0,22.754642382385,30.6731380682016,,,Upper middle income,
Libya,LBY,2048,9154065.0,23.4513592355082,30.6290235624835,,,Upper middle income,
Libya,LBY,2049,9208613.0,24.0704125746239,30.5437091621238,,,Upper middle income,
Libya,LBY,2050,9260605.0,24.6624086781372,30.4292996325103,,,Upper middle income,
Morocco,MAR,2000,28423435.0,7.01342171942158,55.2142590601087,3.69304585,1499.107421875,Lower middle income,7.312625157893212
Morocco,MAR,2001,28814643.0,7.09940071997213,53.9425015999598,3.81601191,1506.24523925781,Lower middle income,7.317375236575255
Morocco,MAR,2002,29198142.0,7.18976795987014,52.6695326736236,4.06117535,1596.02062988281,Lower middle income,7.37526870391795
Morocco,MAR,2003,29571415.0,7.2800563004357,51.4011816544934,4.08037519,1941.87255859375,Lower middle income,7.5714080229048095
Morocco,MAR,2004,29953018.0,7.3454252310834,50.1042479899461,4.23211098,2183.55541992188,Lower middle income,7.688709753836346
Morocco,MAR,2005,30358144.0,7.39291136713611,48.7987376308558,4.37350655,2242.98828125,Lower middle income,7.715564309918954
Morocco,MAR,2006,30771178.0,7.46401619159877,47.6101129054684,4.56586647,2438.12646484375,Lower middle income,7.798985181068225
Morocco,MAR,2007,31186468.0,7.56544345784894,46.5918626566265,4.80759001,2755.5859375,Lower middle income,7.921385380461716
Morocco,MAR,2008,31606767.0,7.66540384639092,45.7346303020761,4.83789158,3183.20043945313,Lower middle income,8.065642397166595
Morocco,MAR,2009,32030778.0,7.75805006683146,45.0373655142016,5.27312183,3119.58862304688,Lower middle income,8.045456420522806
Morocco,MAR,2010,32467016.0,7.86509877961545,44.4970912196539,5.41861057,3067.9853515625,Lower middle income,8.028776387887254
Morocco,MAR,2011,32912588.0,7.99989336697294,44.0611502524957,5.37019396,3301.98876953125,Lower middle income,8.10228022336322
Morocco,MAR,2012,33355241.0,8.15746983563723,43.6399087283613,5.39619017,3164.17724609375,Lower middle income,8.059648346943582
Morocco,MAR,2013,33787571.0,8.32845451767268,43.2051724445687,5.25540543,3379.7431640625,Lower middle income,8.125554998626152
Morocco,MAR,2014,34204780.0,8.52823158212821,42.8040430157193,5.41626596,3435.40698242188,Lower middle income,8.141890678692528
Morocco,MAR,2015,34607588.0,8.77374122431438,42.4419190460506,5.10435581,3146.24780273438,Lower middle income,8.05396584807324
Morocco,MAR,2016,35023457.0,9.06185803116272,42.0813419708051,5.09203386,3140.85546875,Lower middle income,8.052250484073712
Morocco,MAR,2017,35446392.0,9.39497272205666,41.7606453487839,4.98920393,3296.52661132813,Lower middle income,8.100624651121448
Morocco,MAR,2018,35839760.0,9.76951835349017,41.4969904980445,4.94516659,3501.69799804688,Lower middle income,8.161003272133136
Morocco,MAR,2019,36210898.0,10.1746908680514,41.2298746881252,4.9953146,3508.09765625,Lower middle income,8.162829191260244
Morocco,MAR,2020,36584208.0,10.5565430212111,40.888988994637,5.59079361,3268.0302734375,Lower middle income,8.091942719534753
Morocco,MAR,2021,36954442.0,10.9280093253657,40.4626943380251,5.522717,3785.93627929688,Lower middle income,8.239048501014024
Morocco,MAR,2022,37329064.0,11.3637166992227,39.9545198871923,5.68049145,3455.39624023438,Lower middle income,8.147692415656042
Morocco,MAR,2023,37712505.0,11.8322534179946,39.3643293411426,,3771.4462890625,Lower middle income,8.23521383792554
Morocco,MAR,2024,38081173.0,12.288756723382,38.7037784956928,,,Lower middle income,
Morocco,MAR,2025,38430770.0,12.7359135987861,37.9794878218477,,,Lower middle income,
Morocco,MAR,2026,38762441.0,13.1929841528996,37.2452229756682,,,Lower middle income,
Morocco,MAR,2027,39080099.0,13.6598819863422,36.5431972073368,,,Lower middle income,
Morocco,MAR,2028,39384126.0,14.1135973510172,35.8931252015814,,,Lower middle income,
Morocco,MAR,2029,39674560.0,14.5481531795473,35.2989538648594,,,Lower middle income,
Morocco,MAR,2030,39953460.0,14.975703866528,34.7392908245771,,,Lower middle income,
Morocco,MAR,2031,40221743.0,15.4039832150924,34.192779475618,,,Lower middle income,
Morocco,MAR,2032,40477986.0,15.826237477486,33.6596631177878,,,Lower middle income,
Morocco,MAR,2033,40722975.0,16.2313503119691,33.147636879315,,,Lower middle income,
Morocco,MAR,2034,40957244.0,16.62808437788,32.6609298794512,,,Lower middle income,
Morocco,MAR,2035,41182094.0,17.0327334458723,32.2101474997707,,,Lower middle income,
Morocco,MAR,2036,41398230.0,17.457030112561,31.8064385352171,,,Lower middle income,
Morocco,MAR,2037,41604033.0,17.9053573767215,31.4540712582197,,,Lower middle income,
Morocco,MAR,2038,41802274.0,18.3670778852684,31.146045523268,,,Lower middle income,
Morocco,MAR,2039,41990445.0,18.8401115115443,30.8708324849268,,,Lower middle income,
Morocco,MAR,2040,42168205.0,19.3336750643253,30.6266017306657,,,Lower middle income,
Morocco,MAR,2041,42339041.0,19.8510036202844,30.4111021581165,,,Lower middle income,
Morocco,MAR,2042,42500327.0,20.3886987590819,30.2200731598629,,,Lower middle income,
Morocco,MAR,2043,42650495.0,20.9375926385214,30.0470280659629,,,Lower middle income,
Morocco,MAR,2044,42792498.0,21.4979109794443,29.8871728668667,,,Lower middle income,
Morocco,MAR,2045,42925306.0,22.0802498454152,29.7380965627121,,,Lower middle income,
Morocco,MAR,2046,43046179.0,22.6936856049153,29.6004317965699,,,Lower middle income,
Morocco,MAR,2047,43158169.0,23.3358558301206,29.473308973235,,,Lower middle income,
Morocco,MAR,2048,43262402.0,23.9939930338872,29.3503840733732,,,Lower middle income,
Morocco,MAR,2049,43355720.0,24.6668205763962,29.2277167569715,,,Lower middle income,
Morocco,MAR,2050,43440431.0,25.3552875116869,29.1032303519354,,,Lower middle income,
Maldives,MDV,2000,282019.0,6.71108242856781,71.7232303292587,7.73655844,2213.81235053178,Upper middle income,7.70247135381923
Maldives,MDV,2001,286767.0,6.83709291449534,67.3347667116116,8.21364975,3033.93234507036,Upper middle income,8.017614860737757
Maldives,MDV,2002,291616.0,6.96864314805522,63.1869157787866,8.78440189,3076.07007160101,Upper middle income,8.031408110470432
Maldives,MDV,2003,296491.0,7.10047879117857,59.3201502045948,6.77857542,3548.5767011056,Upper middle income,8.174301872809806
Maldives,MDV,2004,301413.0,7.22330306960657,55.6679636835279,7.48356962,4070.2609459446,Upper middle income,8.311462390864097
Maldives,MDV,2005,306429.0,7.33066359768577,52.2436715287795,8.82753372,3796.51546524644,Upper middle income,8.241838942198644
Maldives,MDV,2006,313851.0,7.29039372894996,48.6170307889482,8.04819012,5018.94335409159,Upper middle income,8.520974703297478
Maldives,MDV,2007,324479.0,7.07383756858486,44.8329619295519,8.30568123,5758.10286933053,Upper middle income,8.658363336474594
Maldives,MDV,2008,336170.0,6.82088933207437,41.5055461917915,11.47104168,6757.43280929292,Upper middle income,8.818398334970267
Maldives,MDV,2009,348275.0,6.58116660821936,38.81736051968,10.0928812,6734.03165601895,Upper middle income,8.814929300633485
Maldives,MDV,2010,360792.0,6.35816373471233,36.7201503783252,8.48758984,7173.59601844692,Upper middle income,8.878162344609096
Maldives,MDV,2011,373674.0,6.15375308613969,35.127736881307,7.92251587,7424.520410971,Upper middle income,8.912543370469788
Maldives,MDV,2012,386818.0,5.96534384835221,33.9680931881489,8.67304802,7461.29703686309,Upper middle income,8.917484543616192
Maldives,MDV,2013,400070.0,5.80186287516236,33.1393127782678,8.15509319,8236.08177944126,Upper middle income,9.016279997608006
Maldives,MDV,2014,413617.0,5.66230607854404,32.5103224340901,7.91345072,8939.07416571472,Upper middle income,9.098187301922739
Maldives,MDV,2015,428154.0,5.5168828167875,31.8929743989679,8.72545815,9644.90655028145,Upper middle income,9.174185236364064
Maldives,MDV,2016,443308.0,5.37010964500159,31.203075851913,10.30544567,9947.80744731739,Upper middle income,9.205107448816927
Maldives,MDV,2017,458287.0,5.2500318408137,30.4916517829375,9.26917839,10509.628805812,Upper middle income,9.26004714505624
Maldives,MDV,2018,473099.0,5.17127273557133,29.7870216116297,7.43627834,11423.2838427029,Upper middle income,9.343408993775306
Maldives,MDV,2019,487731.0,5.14498656920164,29.0889625258708,7.65845585,11740.2724029785,Upper middle income,9.370780296092331
Maldives,MDV,2020,502118.0,5.16725085234375,28.3669572525012,11.3365984,7393.8886543933,Upper middle income,8.908409080469653
Maldives,MDV,2021,516154.0,5.21602214635426,27.5782313275206,10.09611702,10176.143882547,Upper middle income,9.22780142488118
Maldives,MDV,2022,524106.0,5.40353482920718,26.9835736784806,9.65276241,11786.0091545343,Upper middle income,9.374668442127092
Maldives,MDV,2023,525994.0,5.74705417896711,26.5179213542479,,12530.3602359683,Upper middle income,9.4359097973546
Maldives,MDV,2024,527799.0,6.12426575577455,25.8581498920983,,,Upper middle income,
Maldives,MDV,2025,529676.0,6.52339150781704,25.0463259658902,,,Upper middle income,
Maldives,MDV,2026,531517.0,6.93638767215185,24.154778816937,,,Upper middle income,
Maldives,MDV,2027,533431.0,7.35165227950429,23.2423261666822,,,Upper middle income,
Maldives,MDV,2028,535494.0,7.76833034844247,22.3584930877704,,,Upper middle income,
Maldives,MDV,2029,537571.0,8.19373054369073,21.5323728854461,,,Upper middle income,
Maldives,MDV,2030,539667.0,8.63508079502593,20.7681222320001,,,Upper middle income,
Maldives,MDV,2031,541921.0,9.10117983553808,20.0662614706233,,,Upper middle income,
Maldives,MDV,2032,544283.0,9.6045840652997,19.4308324383785,,,Upper middle income,
Maldives,MDV,2033,546718.0,10.1554719617126,18.866196883953,,,Upper middle income,
Maldives,MDV,2034,549155.0,10.7556136642078,18.3792389072961,,,Upper middle income,
Maldives,MDV,2035,551594.0,11.4048070856076,17.9774305759167,,,Upper middle income,
Maldives,MDV,2036,554087.0,12.0998583154764,17.6611515087645,,,Upper middle income,
Maldives,MDV,2037,556633.0,12.8377919886937,17.4080599759928,,,Upper middle income,
Maldives,MDV,2038,559230.0,13.6195299980114,17.2113371310929,,,Upper middle income,
Maldives,MDV,2039,561953.0,14.4536151008408,17.0872268309582,,,Upper middle income,
Maldives,MDV,2040,564798.0,15.3520512688285,17.0388219795881,,,Upper middle income,
Maldives,MDV,2041,567605.0,16.3317250180377,17.0663952977342,,,Upper middle income,
Maldives,MDV,2042,570378.0,17.4095745935871,17.1674964018592,,,Upper middle income,
Maldives,MDV,2043,573135.0,18.6041878160549,17.3373592280908,,,Upper middle income,
Maldives,MDV,2044,575809.0,19.9442596250063,17.5699202583067,,,Upper middle income,
Maldives,MDV,2045,578453.0,21.4647176278184,17.8616933900799,,,Upper middle income,
Maldives,MDV,2046,581021.0,23.2004127806227,18.2110243579509,,,Upper middle income,
Maldives,MDV,2047,583392.0,25.191842650818,18.6173031841073,,,Upper middle income,
Maldives,MDV,2048,585720.0,27.4666439831575,19.0721610796016,,,Upper middle income,
Maldives,MDV,2049,587981.0,30.0288511443778,19.564841293264,,,Upper middle income,
Maldives,MDV,2050,589962.0,32.8711397807087,20.0885669320736,,,Upper middle income,
